Id,SalePrice
1685,241738.75977851037
1686,244704.04241076013
1687,876580.6363377256
1688,1183920.1741193833
1689,484899.54757509485
1690,712079.5791018847
1691,547834.0530565726
1692,1239397.864912788
1693,-15579.55116743379
1694,-4932.445650486625
1695,732433.4464123185
1696,2263962.159641589
1697,638269.841769358
1698,2175780.051502921
1699,1085547.3441886571
1700,-179101.18013056702
1701,948917.8678864778
1702,442065.65904620127
1703,883606.0742347338
1704,982280.5943830393
1705,1187957.9575703195
1706,6086481.642742313
1707,798778.0809970781
1708,1009896.2402952958
1709,1284051.5900018204
1710,572600.5927739169
1711,1272320.890030653
1712,953646.1116805798
1713,1356102.2103463614
1714,337740.341529462
1715,466342.055586565
1716,-1130870.3314606412
1717,-107340.68069021238
1718,-36732.76006825996
1719,367383.3818931487
1720,727229.7665112806
1721,-210117.06095358412
1722,-240072.68943810023
1723,-980200.9594283112
1724,611610.8368555745
1725,530446.3591539918
1726,-820296.0567854003
1727,357018.67213625164
1728,-999359.3420418686
1729,-417350.8319583582
1730,2726281.2193053276
1731,369935.284128825
1732,400131.81034027546
1733,784147.905464434
1734,1867282.527638893
1735,1372017.592832893
1736,402319.4497449733
1737,1602667.9831131028
1738,226891.40597255898
1739,3261190.9154703994
1740,2503019.281029426
1741,1437387.130391231
1742,149019.84611073672
1743,460152.2802676729
1744,1122019.563468234
1745,132462.4922310885
1746,1992926.5295247864
1747,199260.4411234738
1748,-396625.80455010454
1749,2459133.8776935632
1750,-26375.012275723595
1751,1299777.464862476
1752,-1864355.0204146048
1753,742619.9678018856
1754,1459143.7353782821
1755,293079.8204481613
1756,-1089442.6178745509
1757,-1113265.5435207973
1758,-798120.1890375335
1759,-923786.2071811968
1760,87032.84430331789
1761,-156585.0101218728
1762,-891707.1801235712
1763,-118170.44120739584
1764,-1405657.9271720164
1765,297847.4342639635
1766,-295700.58066877257
1767,394762.8925102897
1768,-643180.6787183193
1769,1355861.2129765763
1770,309657.28071596625
1771,-1246881.5083514783
1772,-646129.1168173779
1773,-730391.2350239136
1774,3470101.833383556
1775,-435452.7190922324
1776,-1126158.3978143695
1777,-2772579.6624994627
1778,-352309.9040424264
1779,-1044702.3967191182
1780,-4505393.474747869
1781,-1032927.0974292493
1782,-2197862.3889044337
1783,-2759014.0884346063
1784,-3462385.802372284
1785,-1643440.0628652782
1786,-3606534.462972528
1787,-6377769.305000565
1788,-4727989.35317613
1789,-1954414.013585606
1790,-3709174.0524096773
1791,1553121.2638931416
1792,-413332.4612357218
1793,-990221.9751729587
1794,1043420.0515122971
1795,-609742.6253840694
1796,109140.88099166685
1797,-5070181.130553331
1798,-463427.9884873105
1799,-3078098.544947582
1800,-999937.0914729816
1801,-5054137.258035799
1802,-5747469.50954067
1803,-1218091.8837476103
1804,3089502.569151947
1805,-373354.4802025466
1806,-3704027.334958597
1807,3456296.3844801434
1808,-2801809.0079796994
1809,-1862049.6370900853
1810,-1462827.4285333618
1811,-4560235.879667308
1812,-2434789.291967754
1813,-3171712.8276681826
1814,-2737797.465871792
1815,-3471491.815072656
1816,-3154962.7956777834
1817,-1612663.5647926014
1818,-5542661.576358336
1819,-984732.7602535723
1820,-476981.0300332804
1821,-4160815.000243851
1822,-2439947.8656338747
1823,-1548905.7854124832
1824,1228737.4802894455
1825,-1142710.4459250525
1826,-3949611.8873484125
1827,-1325682.5366301418
1828,-1812510.7430203077
1829,-221701.05244299702
1830,-2062277.0365327063
1831,217557.09762587602
1832,3768880.7201939737
1833,454278.57335249975
1834,-1680421.3156561505
1835,1288035.7228624136
1836,-3626329.2919910755
1837,-241992.03089094398
1838,-4512047.388563716
1839,-2470153.110382092
1840,4677789.332939525
1841,4937794.720823245
1842,-1405622.5861936554
1843,1028499.8910091172
1844,1154912.672594204
1845,959181.769208394
1846,905535.2267841877
1847,995718.7952209314
1848,-1019917.5366098491
1849,-1504129.002196064
1850,-98280.93247280634
1851,-315627.44066340546
1852,-735326.8916129689
1853,-335957.28459451126
1854,-66820.41597877283
1855,1743081.460079779
1856,-767500.3860172431
1857,-793341.919668521
1858,3575594.278089313
1859,2882849.734272317
1860,6383361.8772371635
1861,2814681.7334524756
1862,7451064.688478791
1863,8287845.2945408
1864,8288126.694242617
1865,2160264.075895811
1866,1561496.6998109266
1867,739192.0331735767
1868,1631695.50242544
1869,334013.75691189023
1870,-778221.4688149444
1871,820950.508181565
1872,117868.47735726202
1873,916787.6467067257
1874,-1105091.8314211664
1875,-235084.40345464376
1876,-2755.1729167918675
1877,303957.1698002456
1878,399379.92648443347
1879,-657995.521729435
1880,-1315967.7229106128
1881,-195092.74683750773
1882,2323651.764852349
1883,-301131.5111538799
1884,-541373.439116378
1885,1238429.8747148798
1886,1607644.2640333385
1887,391603.4530414373
1888,908032.9119757847
1889,-286204.92881652445
1890,-1191805.114937839
1891,832120.0231086535
1892,-1345777.4951092016
1893,1867365.6430488913
1894,5053845.368505291
1895,-83036.84888532458
1896,-2328179.53401929
1897,-2251907.452162898
1898,177358.4350728487
1899,-1116341.657435644
1900,-761767.0088261092
1901,-1960201.2217766542
1902,-91601.01668367951
1903,4230221.019272212
1904,-158335.4158953775
1905,193706.16835516054
1906,-2369554.289035017
1907,-1441805.630449178
1908,-226097.88674733453
1909,451332.5805054804
1910,346042.68005487556
1911,5946814.159292641
1912,1906754.5683257724
1913,569151.2660549117
1914,-479083.8207136019
1915,2565073.4529422647
1916,-1125536.649061364
1917,1338405.2240129865
1918,410428.453764893
1919,833188.2667690259
1920,-841394.3104563743
1921,1251255.5556947906
1922,258202.4644203292
1923,7303221.92884886
1924,174288.37495601128
1925,-646624.3861129142
1926,1979219.7750086617
1927,-780572.9697167056
1928,413294.87137609953
1929,-1668127.6646702301
1930,653904.8299845852
1931,-1437132.3903959536
1932,-1298077.1783440476
1933,-538454.7727299312
1934,-97844.05614922856
1935,510790.9143363582
1936,-77753.01168804898
1937,-586763.9924801368
1938,53327.75132568978
1939,98756.19046499947
1940,432652.82968058274
1941,-863564.6119793243
1942,34313.91857747012
1943,508482.78156028315
1944,1729654.4231402525
1945,1859089.9823851807
1946,4277430.426713653
1947,6850843.153092433
1948,1066670.0382452428
1949,1545723.4988397819
1950,919516.2796474579
1951,2116315.04986648
1952,2092528.7635298802
1953,-1567790.4109134711
1954,181693.88543769027
1955,-1050484.5762292088
1956,1659870.2914618577
1957,-275644.3272948881
1958,1619637.3016078647
1959,3777547.1200737525
1960,-1539284.6479579725
1961,-806193.4884577817
1962,-574233.5374149759
1963,-381078.9682033822
1964,-372135.01068134827
1965,473013.8824224735
1966,224316.5454231998
1967,1411719.1370374563
1968,2361267.5004547224
1969,1928671.0835460073
1970,2993140.1940106284
1971,3448483.8492282266
1972,2500657.6109537734
1973,2587468.652318077
1974,2277319.2345747566
1975,2443610.239510291
1976,-180197.47311460055
1977,1254744.6612140145
1978,1670133.3976195655
1979,2556112.6760583213
1980,-278495.7208304383
1981,2543525.8639218803
1982,1195020.6313580044
1983,1322937.5129748366
1984,1129899.9108154543
1985,981684.3133499797
1986,1648073.5946804166
1987,315678.48413963
1988,243610.50900945842
1989,1640386.5301723673
1990,2067010.3544954883
1991,1095328.9942276166
1992,534718.880431351
1993,-307302.0172227508
1994,716659.4066011697
1995,879265.7588774846
1996,892579.886488405
1997,2468222.472516937
1998,453406.4924714898
1999,877330.1430073485
2000,1171233.6165290452
2001,1751797.3656694775
2002,432132.0513250488
2003,1564936.1554356765
2004,1764288.1638647558
2005,796132.9554690591
2006,983240.1292835444
2007,1192777.1647629153
2008,1003888.9597216314
2009,-230577.15541754864
2010,-157196.60921285537
2011,-358958.4827524101
2012,-1051546.2157095976
2013,-72170.93951797028
2014,-102388.70236500984
2015,5190041.497968418
2016,-61379.4151306577
2017,-1189971.8510153021
2018,1256006.9876885263
2019,826566.3921011954
2020,-516569.66142523906
2021,2772948.0650481163
2022,-744784.7020052432
2023,-1411550.8652823213
2024,1858417.1432863623
2025,1529596.9008662165
2026,-65676.59413235026
2027,511668.02440403006
2028,234919.8499025791
2029,586299.3912340531
2030,2156484.3633561605
2031,1724521.299853775
2032,1589146.0868385092
2033,1434147.3200981386
2034,665719.8966329753
2035,-590853.969151933
2036,1111735.7650289095
2037,1449508.626341234
2038,2052934.5049842205
2039,353300.2826980497
2040,1355598.0415146295
2041,452260.4451095137
2042,1154851.2738797057
2043,324767.35715640243
2044,594681.2336819826
2045,2754092.7897513076
2046,3108813.119175144
2047,540113.0260777397
2048,-588461.9085299241
2049,4154778.9336133315
2050,51703.147871637164
2051,-2218621.134594021
2052,-557311.6065139942
2053,-978855.6914063938
2054,480861.17867241125
2055,-430311.5525282348
2056,-794062.7613838196
2057,-3457149.8762778337
2058,648812.494563286
2059,-339369.4768686574
2060,-405374.92570973677
2061,971365.1803124883
2062,-730897.7931451441
2063,-961057.9273199307
2064,-1544173.629747506
2065,-1019594.2475452499
2066,4983576.191220767
2067,-487704.07581920794
2068,4221497.881278645
2069,-3148453.8590278565
2070,-4885760.143652412
2071,-2606384.7241513603
2072,-2446500.7718349877
2073,1803313.1637671632
2074,13837886.4212387
2075,-2013236.18198837
2076,-1046306.689375253
2077,-741943.6600521625
2078,-1200488.7139162782
2079,-5429322.618041578
2080,-654780.4553753624
2081,-1841006.0662787908
2082,1736580.4623522311
2083,-1847123.0703715158
2084,-1172089.5717325304
2085,-834028.6775674914
2086,-4557914.77705301
2087,-6592271.781072343
2088,-1882255.505754756
2089,-3612622.0210008174
2090,-1282113.0578898105
2091,-787477.738654837
2092,-3118228.334751977
2093,-6981994.482727819
2094,-7613.436996597506
2095,-1511541.0413974053
2096,-2792498.2798750685
2097,-2822044.6196302003
2098,-4035763.102357625
2099,-4193188.9742135126
2100,-494854.4941481317
2101,287147.21840387455
2102,-6578872.450847294
2103,-4528504.712857495
2104,-1164443.6869833523
2105,-867243.9027416745
2106,-2066777.3920674555
2107,-1135699.6768128236
2108,-1490414.6499603286
2109,-2077180.6566343962
2110,-1150590.9192325638
2111,-2067064.2964261605
2112,-1609763.9407375485
2113,-1237865.047183046
2114,2981469.5167307113
2115,-1523251.9894266943
2116,-1114708.6169339113
2117,-2273131.425089853
2118,-1269239.159321305
2119,-651067.6996171535
2120,-1155914.4426525172
2121,-84020131.81837635
2122,-3379221.070951878
2123,284520.7456399932
2124,-1608641.660244026
2125,-4399789.465591125
2126,-1596622.7699834737
2127,1204783.867687645
2128,-2375661.226478304
2129,-642945.0160432507
2130,70643.1257207956
2131,-1353862.9735494182
2132,-2302918.31141091
2133,-1837330.9279353695
2134,-2389703.6540085655
2135,-760459.0966179563
2136,-2430569.3839983656
2137,835674.4992745601
2138,459397.6164054334
2139,991144.2665056543
2140,2559473.2248558155
2141,538732.3655039236
2142,47608.090696524974
2143,-48296.48552714489
2144,-1594137.5699296517
2145,958360.8642261791
2146,-705259.9803119245
2147,1019936.9650096145
2148,-1492984.3003431188
2149,105123.09215763237
2150,1574988.9482069614
2151,-1652329.274747977
2152,726635.5568234734
2153,733370.7445447795
2154,2327412.7741234056
2155,-1866949.441683545
2156,1543815.8686897913
2157,1001120.2390163294
2158,957725.9249088988
2159,-171370.4097200499
2160,1550433.445421288
2161,1106985.9756369854
2162,1815093.422996323
2163,2226742.6996232904
2164,199250.00643681275
2165,1873628.353989261
2166,-1053489.0407047302
2167,682041.4467721524
2168,-1094362.30908155
2169,-24774.89609745785
2170,11235945.227513557
2171,-492211.6975330197
2172,-43652.83321559176
2173,-714357.0383308025
2174,971626.1811960796
2175,2018480.5480782804
2176,1749961.890966974
2177,1853730.2397459708
2178,475501.08769612
2179,-101586.17403396996
2180,3238719.9199627256
2181,60116.8303228837
2182,-731754.9465534082
2183,90798.21763705421
2184,18368.729941488768
2185,828063.9915093536
2186,278211.46961337875
2187,1084003.2244495286
2188,1228357.6330675988
2189,2447635.9789370773
2190,2619317.89776071
2191,3023551.342404709
2192,-187023.1744661524
2193,-949892.8030814758
2194,-2205008.8213126413
2195,45171748.61027608
2196,-694232.9503994506
2197,-1276270.89292806
2198,-1938245.874045924
2199,4166848.084699546
2200,-407436.9344421021
2201,-719574.2626863477
2202,-1371087.6904388964
2203,196534.30991638594
2204,-1264623.5774609696
2205,-1039362.3018677306
2206,-42795.729088815075
2207,-375511.07945941424
2208,-681753.5566549066
2209,296507.1546018042
2210,-665093.2283481966
2211,-1599438.8458819985
2212,-2686479.447108132
2213,-1612263.7823535716
2214,542065.8165256492
2215,-1352328.4709933647
2216,-1429258.4874771128
2217,-1099314.6430787991
2218,-2586205.6094825533
2219,-1481092.8724480383
2220,-1134030.3192140176
2221,2594159.4896652214
2222,1791015.694836507
2223,1153311.0744289
2224,768554.8483185866
2225,4614830.9725302765
2226,60381.73677190373
2227,863794.2811535229
2228,1048335.9918533575
2229,-130497.0996363984
2230,118504.77093794213
2231,-732231.8169439218
2232,258922.36996289855
2233,-270347.90753960435
2234,941089.8006891371
2235,866563.969303231
2236,1032201.2186438276
2237,1430971.8749934651
2238,3066715.207008182
2239,346078.2843620556
2240,-190397.1801083456
2241,-2155410.0249012606
2242,390271.6982613954
2243,389419.4249683095
2244,1651449.1027516795
2245,1427597.5421945595
2246,1820461.7669835666
2247,1206445.8053007107
2248,-1158320.105755824
2249,-336308.9617757964
2250,-1198348.0281984473
2251,1567366.404337072
2252,523569.2290026179
2253,972172.2959659885
2254,966503.3495167164
2255,659641.1474012809
2256,-468260.6147822803
2257,469323.52550540504
2258,-1021192.7317092108
2259,31757.46642381104
2260,-379106.7201379397
2261,1060511.5388407472
2262,559904.0080839028
2263,2991134.681703655
2264,3544468.8148035444
2265,-458071.97524052346
2266,1734168.1575731167
2267,2435409.8692731685
2268,6612813.56127516
2269,541151.943948533
2270,436401.1554777365
2271,1220565.3741844858
2272,1982992.4391754686
2273,313490.2530163936
2274,137033.79054528533
2275,-945907.6193762108
2276,249145.82280382767
2277,-235480.73784436347
2278,-361652.85147480795
2279,-1265414.185408906
2280,-1123376.8337044183
2281,1250828.6543375652
2282,940739.8959906069
2283,-146398.516578597
2284,-2365.183901787037
2285,318970.0133222199
2286,-982595.1309920932
2287,1722240.757788109
2288,1475042.693321826
2289,958980.713559333
2290,2775287.681699803
2291,3126300.345829998
2292,2424431.6266913037
2293,2821665.58616685
2294,2601194.5360677643
2295,3246553.114002998
2296,104701.25229567885
2297,2739409.097295205
2298,1593783.0151070522
2299,3096043.306309011
2300,1117480.4916411124
2301,2089455.7281210173
2302,855737.4206623586
2303,967069.4524896261
2304,1073664.195056342
2305,1237533.8346331448
2306,909839.4225096104
2307,978490.4957432516
2308,1010470.549657356
2309,2151537.465015493
2310,1540521.9318488035
2311,755584.2606305652
2312,170842.3657655482
2313,-616906.0904177774
2314,-55442.36564599574
2315,900220.5145209084
2316,1815094.6047856265
2317,4241813.530555449
2318,175434.1692781445
2319,243571.88284052935
2320,294762.5469951815
2321,1532636.3299103717
2322,552718.8117824938
2323,-69954.5904101675
2324,499817.82809346146
2325,1664075.8713587315
2326,592934.5107793926
2327,1434138.2448469938
2328,2094264.1439539867
2329,235140.8732496899
2330,442357.08268715197
2331,1806470.5706465056
2332,1770827.8248900648
2333,1587963.097209871
2334,1617631.2085236358
2335,734202.7625929341
2336,1176959.2582626136
2337,1366164.0703855872
2338,2220970.5943669416
2339,1056693.7926007453
2340,2315919.6337809735
2341,2295704.161864784
2342,507586.08894447074
2343,947215.4178314563
2344,637212.6498111861
2345,1596528.6014125927
2346,832093.7965576081
2347,860951.0430406957
2348,1060137.4965165006
2349,-86360.02163485895
2350,1886290.3498630286
2351,733812.5799660522
2352,118968.89323028445
2353,2381038.064213607
2354,613220.1359644787
2355,299081.33881388407
2356,-710875.2680570588
2357,470750.6359284567
2358,-99495.01945829959
2359,1357439.5814002412
2360,900175.821850551
2361,-750576.3304906358
2362,948570.0471785075
2363,1065089.18053121
2364,1015020.0428484489
2365,1107464.8225222577
2366,1135928.0714577022
2367,1687956.0489010469
2368,1581294.8059715403
2369,2177139.556478293
2370,815272.39348005
2371,441599.9554127032
2372,589962.0665305962
2373,2216210.964773765
2374,1411794.796978942
2375,329276.57255210413
2376,1876699.1737699865
2377,1994646.6026124107
2378,-925083.8860455743
2379,-303862.8274853432
2380,-676836.5960495679
2381,-1689570.096274997
2382,-123875.9053652086
2383,-75465.80293076686
2384,713279.6511679778
2385,593228.2044205167
2386,-884756.4814045547
2387,-640543.8524798542
2388,1024856.3308186011
2389,-349837.35310642736
2390,-36562.34466367579
2391,-1095894.719095785
2392,-735695.5651578555
2393,327239.56486629404
2394,-677477.9867576483
2395,565252.427106973
2396,295430.1094501082
2397,252009.57660422483
2398,-975272.5819968543
2399,-218423.97803932524
2400,4915812.181617459
2401,1362605.6093080817
2402,-826493.4909282032
2403,3076235.8832799625
2404,226279.760228721
2405,14668.862892381701
2406,-896600.2609978126
2407,-1255582.5254018942
2408,-1476132.6004558539
2409,-204459.31753758484
2410,1233316.4483262063
2411,-823481.4718197155
2412,320603.2698085583
2413,-308998.8354402587
2414,-611131.6155012618
2415,3719730.0024889964
2416,-41979.84980570103
2417,-912229.7154717882
2418,-2475368.2845653235
2419,-2358936.1563592064
2420,-1339803.1750893279
2421,-286218.66917333414
2422,-3242294.288717861
2423,-4542497.726664754
2424,-561151.6697597317
2425,1484009.595063041
2426,-4620331.924971944
2427,-458612.0033453598
2428,1759892.1264451165
2429,-830230.9954949244
2430,-634288.6055205975
2431,-124203.88928094637
2432,896544.371825571
2433,65433.94929138484
2434,630842.3854541881
2435,131709.19527901305
2436,-2231770.1726014274
2437,-1653529.8095044284
2438,-1141361.9652401651
2439,-5168293.694861596
2440,-3735626.8155499403
2441,-5257409.076363629
2442,-1316080.2645883313
2443,-2066434.4576834433
2444,-4689134.472623522
2445,-4219145.33326941
2446,-4241724.038613609
2447,79566.16978923272
2448,-875781.6539226134
2449,-2411482.0855779513
2450,-2418280.8995597768
2451,-966523.8693010608
2452,-1475579.7511130094
2453,-2532880.57039779
2454,-2933858.1242848523
2455,818105.8637340438
2456,-1559224.3789981774
2457,-2603698.5890265037
2458,23976.08862004918
2459,-1075396.8054022084
2460,-1322403.3990560444
2461,-2656783.8991148504
2462,-2299982.712485385
2463,-2585197.436768715
2464,-805005.9067704686
2465,-2524009.2418271163
2466,-3649874.2740843045
2467,-372401.2605122976
2468,-1945889.8729942942
2469,-2549953.874537409
2470,-398000.04121142067
2471,156465.48147673375
2472,-215214.79296715363
2473,-1780996.646942307
2474,-5194077.238217921
2475,2423109.580149117
2476,-1974397.7126276095
2477,-260832.29532422716
2478,229757.68378089738
2479,1563793.5547887348
2480,377590.78133790503
2481,667885.4604960171
2482,968798.5346663703
2483,-60605.390162546915
2484,264738.0266998013
2485,869818.335063432
2486,442213.1126585081
2487,4345956.604381162
2488,-544696.864098488
2489,292270.90024353395
2490,1530527.1179064137
2491,-1238509.2911428201
2492,-231097.55259439725
2493,-548691.3108065707
2494,957513.7129416257
2495,537791.3666976172
2496,269410.05796528707
2497,-1386853.575795019
2498,-814021.4443009335
2499,-1295400.2901758456
2500,-546990.2320919073
2501,-658448.4852211312
2502,-1658005.0919424475
2503,-1661615.1804489861
2504,-1372214.770787443
2505,315192.60560784757
2506,1261116.867119839
2507,2493362.831058305
2508,1512637.818623369
2509,699308.7327971064
2510,729998.6078501886
2511,-111984.29739341451
2512,159662.0876560445
2513,806450.4087830847
2514,39286296.09868929
2515,-818930.8884503127
2516,-290651.71657915507
2517,-954466.3994864203
2518,429981.85668859666
2519,747415.4203612779
2520,377623.7065275603
2521,279547.4591014268
2522,766916.103711433
2523,-644332.7173671535
2524,-504096.0139293624
2525,-228884.17485887764
2526,-224550.7719880958
2527,-894493.2326129965
2528,-1794538.3037154828
2529,-1101196.8684182337
2530,-169770.0541138183
2531,1401533.3841074023
2532,539933.3740591125
2533,128687.60450334511
2534,436739.5490348184
2535,1567331.6674212634
2536,558450.5274332885
2537,687625.7255376844
2538,504344.8516234049
2539,-591836.1363559312
2540,609041.8778446635
2541,349129.83836437296
2542,-131034.53556402083
2543,1205634.8392564615
2544,-861547.2097172638
2545,-1565330.744326038
2546,-208970.49407810057
2547,117295.26080519502
2548,4626554.097148298
2549,469238.91923237214
2550,45289690.42129921
2551,629521.6916101936
2552,-1940000.8147558516
2553,2331917.2800686937
2554,6056603.299086435
2555,-1620230.375016499
2556,-1635520.8997182196
2557,330480.05630981526
2558,9572763.183793262
2559,-333256.11626100016
2560,-1948759.2279612345
2561,-1399383.144390384
2562,-729046.0837795117
2563,-596332.8009287429
2564,283539.58813433757
2565,-707651.3034470563
2566,-2440848.699360202
2567,-1849432.246917384
2568,-196312.68748455125
2569,184250.24612657266
2570,-328432.41009246395
2571,1021057.6557295874
2572,430162.53621981817
2573,1359724.797257744
2574,907963.0164326061
2575,-3345598.742692293
2576,-3212260.03969124
2577,-31672.120990844298
2578,-3792142.2542239367
2579,-3980020.1084867166
2580,2627815.285900041
2581,-965099.1904491043
2582,401737.43822689744
2583,2059028.5626084819
2584,446057.5334809632
2585,159649.92003542391
2586,254815.0567548637
2587,211567.09445991257
2588,-719622.6233268746
2589,-253412.4530452575
2590,726934.3457985697
2591,572876.9268075059
2592,890348.3563282564
2593,1864711.1669175762
2594,341292.89458638727
2595,539530.5815352036
2596,1147456.2425864346
2597,503920.55135163246
2598,2661507.8182874727
2599,6058404.505161439
2600,-2807596.7915691407
2601,-585018.0849117173
2602,598195.9137324508
2603,1517909.474233224
2604,840297.2746177905
2605,922935.3269609347
2606,-141084.456556135
2607,401386.9338190331
2608,2438776.922052333
2609,-395863.3115962405
2610,-961767.7617153976
2611,40001025.867516026
2612,433231.2878485094
2613,-875718.9245184265
2614,-472735.9082223346
2615,284378.99058356683
2616,-30135.985360631574
2617,349059.70704401395
2618,800754.719956811
2619,-434205.4620338618
2620,192332.3487388114
2621,548140.9140351983
2622,1136428.5163277031
2623,843275.7935620863
2624,1957290.640023242
2625,1800516.7323084436
2626,2342.667569215031
2627,597128.4735332632
2628,3733455.551646829
2629,4496673.720019829
2630,3444373.645750645
2631,3079920.987053724
2632,3116615.333371452
2633,2078098.9643180892
2634,3215842.4909876045
2635,365615.4774083141
2636,1074371.376172448
2637,494279.00605968817
2638,1920108.5673450555
2639,1125935.6409465135
2640,53979.8471344283
2641,-1116634.8631115211
2642,880115.4702459094
2643,-262646.64703178173
2644,651248.5604482186
2645,-356319.0640887113
2646,-506148.4109655878
2647,-58927.50568940383
2648,558834.1899210743
2649,-361179.41653680464
2650,-367239.37707096676
2651,1213784.0327895673
2652,2860602.4692783514
