Id,SalePrice
2124,173317.44
2125,127827.94
2126,175071.48
2127,163572.98
2128,135866.16
2129,103768.63
2130,149099.88
2131,166525.6
2132,112498.52
2133,124178.03
2134,128712.3
2135,95419.664
2136,69240.29
2137,118339.53
2138,135533.56
2139,159142.1
2140,141462.44
2141,137584.0
2142,131003.97
2143,137709.42
2144,109583.625
2145,139278.78
2146,166675.06
2147,135338.8
2148,132614.81
2149,152889.88
2150,226399.64
2151,122765.78
2152,163125.94
2153,165516.0
2154,111799.23
2155,133058.19
2156,232795.17
2157,218197.95
2158,231083.4
2159,202734.94
2160,161241.53
2161,242992.73
2162,419318.44
2163,346024.8
2164,238551.0
2165,186460.56
2166,147185.7
2167,212826.98
2168,207977.28
2169,196572.9
2170,225379.45
2171,149021.48
2172,132386.64
2173,159540.25
2174,230711.47
2175,305754.6
2176,338037.8
2177,255648.1
2178,208079.14
2179,141823.4
2180,189317.06
2181,186472.44
2182,230339.45
2183,193088.8
2184,132458.61
2185,110696.47
2186,139387.8
2187,146860.6
2188,154715.4
2189,232130.44
2190,81179.47
2191,79398.875
2192,100917.08
2193,95205.43
2194,102908.95
2195,113543.945
2196,101494.01
2197,118504.04
2198,151593.94
2199,164391.64
2200,145366.31
2201,130704.88
2202,222977.31
2203,163319.9
2204,192192.08
2205,112737.67
2206,140447.36
2207,212926.6
2208,230705.97
2209,220060.72
2210,127367.39
2211,118128.375
2212,116802.695
2213,116410.9
2214,129469.59
2215,107385.21
2216,141340.88
2217,80173.79
2218,71558.64
2219,62150.934
2220,62427.684
2221,309912.53
2222,236510.94
2223,266026.0
2224,214067.58
2225,126389.6
2226,181599.81
2227,198498.3
2228,281878.6
2229,241236.48
2230,158062.02
2231,209223.48
2232,178479.53
2233,172239.89
2234,255950.17
2235,220494.17
2236,278145.16
2237,377396.62
2238,205224.69
2239,113213.06
2240,160568.19
2241,168198.27
2242,124767.34
2243,127017.47
2244,97148.914
2245,90453.56
2246,155819.72
2247,108000.266
2248,128103.23
2249,123902.305
2250,136536.48
2251,110655.25
2252,167524.86
2253,161340.55
2254,178935.75
2255,196147.6
2256,182765.95
2257,192318.97
2258,168640.58
2259,179494.83
2260,167291.2
2261,181107.48
2262,208539.6
2263,346721.62
2264,422689.34
2265,180516.81
2266,300149.66
2267,403704.03
2268,381334.97
2269,154871.17
2270,180243.95
2271,225652.3
2272,201553.14
2273,168791.16
2274,180273.23
2275,160420.05
2276,194953.72
2277,183838.25
2278,156312.48
2279,137444.6
2280,131273.92
2281,172331.7
2282,184248.64
2283,95194.6
2284,108157.2
2285,146228.48
2286,124066.336
2287,350752.44
2288,283222.2
2289,397515.22
2290,455396.78
2291,314637.78
2292,433461.78
2293,504363.2
2294,456275.47
2295,473333.62
2296,284055.53
2297,331979.28
2298,291860.28
2299,411226.94
2300,333470.75
2301,278801.56
2302,234391.73
2303,246255.83
2304,234605.19
2305,184274.47
2306,186086.56
2307,188343.5
2308,213314.25
2309,282911.7
2310,221459.0
2311,192065.92
2312,165896.9
2313,179761.45
2314,161550.5
2315,175091.48
2316,188345.27
2317,184960.12
2318,174515.47
2319,170255.27
2320,190378.2
2321,258542.28
2322,165933.67
2323,178248.31
2324,163001.02
2325,212479.45
2326,162630.56
2327,215789.12
2328,227226.23
2329,186028.17
2330,176402.38
2331,359297.53
2332,453002.47
2333,324646.0
2334,264506.78
2335,263397.72
2336,342850.66
2337,219677.3
2338,286581.3
2339,213694.39
2340,393814.1
2341,210599.28
2342,230329.27
2343,219630.61
2344,233816.11
2345,224939.6
2346,208870.45
2347,205370.38
2348,241731.56
2349,165198.81
2350,286250.2
2351,261453.84
2352,261279.72
2353,250102.72
2354,130270.48
2355,139232.2
2356,155147.47
2357,191006.88
2358,196979.64
2359,128000.71
2360,124984.1
2361,141411.34
2362,254826.95
2363,144069.45
2364,161689.52
2365,218379.28
2366,177453.38
2367,205347.11
2368,218002.34
2369,200111.28
2370,175328.73
2371,175453.64
2372,189175.42
2373,221518.23
2374,318774.03
2375,260860.78
2376,293408.38
2377,381249.38
2378,142843.72
2379,181009.42
2380,139414.72
2381,157200.81
2382,192545.3
2383,197602.73
2384,243224.25
2385,161848.6
2386,133757.39
2387,141920.44
2388,92694.93
2389,122097.82
2390,154042.12
2391,139322.03
2392,118628.7
2393,170045.92
2394,143551.83
2395,202943.88
2396,145533.52
2397,207289.6
2398,128758.625
2399,55692.656
2400,52902.64
2401,110872.164
2402,137120.72
2403,130951.8
2404,147432.97
2405,161138.73
2406,137444.86
2407,129388.39
2408,143906.14
2409,121287.46
2410,172650.95
2411,115957.46
2412,159423.84
2413,137909.66
2414,148247.55
2415,127211.75
2416,130863.69
2417,132562.86
2418,126062.88
2419,127315.33
2420,126218.984
2421,151382.44
2422,116008.95
2423,126479.5
2424,154682.58
2425,215238.44
2426,103057.96
2427,138805.38
2428,176670.61
2429,117500.17
2430,130714.22
2431,118541.8
2432,140484.27
2433,146571.5
2434,141542.5
2435,142221.77
2436,111618.89
2437,119154.55
2438,131646.31
2439,108391.36
2440,119393.27
2441,96006.945
2442,94761.91
2443,121608.95
2444,134328.8
2445,74416.08
2446,131084.86
2447,198807.02
2448,138762.14
2449,105464.12
2450,154604.92
2451,120493.76
2452,199535.95
2453,92417.445
2454,123633.055
2455,113814.93
2456,139353.67
2457,129766.375
2458,117554.05
2459,112628.72
2460,147982.95
2461,123469.5
2462,136443.17
2463,126988.01
2464,173874.88
2465,137802.58
2466,115788.6
2467,147997.36
2468,77949.12
2469,69665.11
2470,175751.9
2471,200538.5
2472,176756.22
2473,119046.125
2474,98111.25
2475,208967.23
2476,113661.01
2477,132274.11
2478,157990.38
2479,105476.336
2480,152442.34
2481,122906.445
2482,130448.89
2483,114478.71
2484,129492.72
2485,129849.85
2486,159705.64
2487,176611.17
2488,156936.66
2489,145720.89
2490,161901.27
2491,88456.44
2492,176135.33
2493,139893.3
2494,150242.39
2495,84585.586
2496,244777.45
2497,154573.27
2498,109597.414
2499,90031.71
2500,133337.94
2501,133341.39
2502,147575.08
2503,95864.625
2504,178123.25
2505,220526.94
2506,249826.22
2507,298354.25
2508,249157.56
2509,212493.52
2510,225254.47
2511,176048.14
2512,211423.12
2513,218767.81
2514,253254.58
2515,155687.45
2516,170265.69
2517,142173.19
2518,152735.92
2519,230173.08
2520,206881.05
2521,188498.03
2522,225425.48
2523,117000.9
2524,138790.97
2525,150761.36
2526,140976.84
2527,110965.35
2528,127317.766
2529,142720.62
2530,125973.85
2531,212559.45
2532,222758.12
2533,197552.39
2534,218808.02
2535,317783.9
2536,222855.11
2537,229112.05
2538,180062.16
2539,181334.95
2540,170988.22
2541,175174.1
2542,164951.6
2543,127578.945
2544,134533.89
2545,128972.32
2546,140373.34
2547,129088.47
2548,156895.47
2549,167913.9
2550,252806.34
2551,147005.38
2552,127507.64
2553,70969.734
2554,110191.13
2555,125774.56
2556,100826.62
2557,101736.47
2558,165257.89
2559,135913.52
2560,139866.98
2561,144616.33
2562,138741.45
2563,147134.06
2564,189399.28
2565,138269.47
2566,174444.42
2567,123365.74
2568,208762.23
2569,215093.86
2570,122292.35
2571,175938.33
2572,169087.73
2573,225642.66
2574,254046.19
2575,129027.45
2576,122581.53
2577,175459.84
2578,82573.39
2579,66041.0
2580,123037.49
2581,130779.62
2582,107751.76
2583,275708.97
2584,168799.48
2585,185253.08
2586,211775.9
2587,196648.56
2588,158972.36
2589,146309.84
2590,212685.36
2591,229918.47
2592,210521.0
2593,245571.89
2594,181027.12
2595,198004.98
2596,340233.25
2597,183489.25
2598,276922.75
2599,303414.0
2600,149120.17
2601,143824.84
2602,81426.664
2603,91984.45
2604,87096.08
2605,73935.65
2606,147636.42
2607,189769.2
2608,206857.81
2609,169700.69
2610,119186.695
2611,138196.86
2612,152556.34
2613,133394.95
2614,135131.16
2615,147912.05
2616,134999.92
2617,173083.89
2618,193572.28
2619,206143.1
2620,183487.4
2621,175959.69
2622,182870.16
2623,249834.52
2624,281774.1
2625,297580.66
2626,166963.31
2627,169316.53
2628,446528.28
2629,575137.8
2630,367179.56
2631,464560.66
2632,462094.25
2633,322804.94
2634,398444.4
2635,155396.34
2636,181179.86
2637,182063.94
2638,252957.64
2639,196422.38
2640,153462.42
2641,106976.914
2642,199514.95
2643,104601.04
2644,121721.04
2645,104526.125
2646,96845.555
2647,98558.6
2648,137527.47
2649,147822.11
2650,150306.94
2651,144227.28
2652,435398.2
2653,255747.69
2654,269217.12
2655,378583.47
2656,306602.06
2657,319016.38
2658,288835.75
2659,320340.25
2660,334959.03
2661,354553.72
2662,309468.47
2663,272092.5
2664,280831.6
2665,340586.97
2666,308092.38
2667,166157.86
2668,178461.48
2669,173070.23
2670,295159.34
2671,179071.97
2672,185916.31
2673,214263.28
2674,209955.97
2675,166392.9
2676,186389.9
2677,195922.06
2678,257423.38
2679,278609.16
2680,283888.56
2681,450510.28
2682,363099.06
2683,574693.4
2684,316819.34
2685,364662.0
2686,251156.0
2687,353048.84
2688,216346.53
2689,202924.89
2690,488917.56
2691,197688.8
2692,125493.91
2693,190554.44
2694,125444.945
2695,178534.31
2696,177727.94
2697,184084.81
2698,192165.39
2699,182158.45
2700,156553.88
2701,142384.25
2702,113471.73
2703,126350.09
2704,143348.56
2705,124189.22
2706,121808.44
2707,129518.22
2708,139026.48
2709,111411.375
2710,123995.79
2711,276824.4
2712,401761.5
2713,172863.17
2714,147772.27
2715,171341.84
2716,152657.92
2717,182241.61
2718,213354.77
2719,160697.22
2720,149957.92
2721,140259.77
2722,162724.77
2723,148034.72
2724,134438.11
2725,136682.36
2726,150818.12
2727,179605.47
2728,167783.92
2729,153634.55
2730,145116.73
2731,125068.3
2732,124244.37
2733,156237.33
2734,132857.97
2735,132217.92
2736,141050.61
2737,123418.12
2738,129832.805
2739,155116.28
2740,142885.64
2741,146243.45
2742,152126.92
2743,141198.88
2744,152343.27
2745,139012.45
2746,138963.44
2747,159667.6
2748,119618.27
2749,136855.17
2750,141573.9
2751,136223.84
2752,187890.39
2753,157263.97
2754,207319.75
2755,124989.76
2756,94961.984
2757,69677.2
2758,77452.195
2759,163849.95
2760,134565.94
2761,147340.77
2762,143838.1
2763,184082.23
2764,156601.47
2765,241301.38
2766,146791.55
2767,88850.52
2768,128351.84
2769,122361.305
2770,133339.08
2771,108775.77
2772,119959.73
2773,164901.88
2774,138803.2
2775,128270.92
2776,144311.75
2777,137704.2
2778,115177.5
2779,122016.35
2780,102397.766
2781,96658.734
2782,96501.53
2783,112656.805
2784,127766.2
2785,142615.23
2786,70744.15
2787,123337.25
2788,74609.28
2789,203057.83
2790,106411.08
2791,116204.63
2792,53518.305
2793,177178.92
2794,106632.92
2795,125443.75
2796,98646.35
2797,212910.89
2798,125898.18
2799,121945.98
2800,68734.01
2801,110949.3
2802,138674.72
2803,161683.3
2804,139901.12
2805,100346.2
2806,74011.21
2807,149005.19
2808,158411.16
2809,132101.8
2810,140096.36
2811,158972.1
2812,146644.47
2813,151103.14
2814,149077.6
2815,108814.266
2816,236879.67
2817,154808.64
2818,135506.08
2819,160682.69
2820,125181.23
2821,98704.7
2822,204444.69
2823,251436.44
2824,191769.31
2825,165702.47
2826,130238.38
2827,135432.44
2828,219978.97
2829,189160.52
2830,235498.95
2831,179368.19
2832,229252.48
2833,297202.8
2834,217785.66
2835,223747.9
2836,189667.94
2837,165156.56
2838,146746.58
2839,178351.0
2840,201401.94
2841,203492.52
2842,222751.92
2843,150557.58
2844,155551.6
2845,121520.91
2846,214083.52
2847,200087.52
2848,215575.22
2849,200892.9
2850,275829.97
2851,224958.4
2852,233058.08
2853,238037.67
2854,144432.78
2855,204817.02
2856,206994.11
2857,181209.52
2858,198224.64
2859,132532.92
2860,128663.62
2861,125614.72
2862,187419.39
2863,120825.73
2864,264205.4
2865,139845.69
2866,131365.78
2867,95518.51
2868,96458.875
2869,125644.805
2870,139868.16
2871,91568.43
2872,55443.098
2873,99892.57
2874,132743.08
2875,108236.81
2876,158519.64
2877,140742.2
2878,187737.34
2879,136298.4
2880,97835.484
2881,156548.5
2882,165951.33
2883,182581.98
2884,204660.8
2885,211300.73
2886,217598.77
2887,95180.414
2888,131886.38
2889,55872.31
2890,85561.73
2891,126784.945
2892,42473.145
2893,88804.31
2894,50771.41
2895,333138.8
2896,273599.97
2897,204101.89
2898,146599.94
2899,219078.06
2900,163790.06
2901,224007.61
2902,186708.33
2903,369198.53
2904,359614.75
2905,91393.19
2906,198196.22
2907,113075.85
2908,135109.45
2909,137601.53
2910,82804.86
2911,80893.04
2912,151537.58
2913,79187.805
2914,71566.74
2915,79611.26
2916,73464.305
2917,159123.27
2918,120487.055
2919,220165.11
